objid,xcordinate,ycordinate,width,height,speed
0,0,438,640,74,1922.709605815346
1,0,0,640,74,1845.211247341833
2,511,63,18,8,1841.1021934527223
3,514,384,77,17,105.08337104041611
4,448,356,22,18,105.0401208671625
5,164,144,14,292,105.0149546295416
6,415,341,19,16,67.36310454963933
6,408,338,23,16,61.65833216938363
6,402,336,22,16,57.849826849787554
6,398,334,20,16,53.57002556621673
7,366,324,24,16,40.79891683195175
7,362,322,23,16,38.648278485719544
7,360,321,20,16,36.68765666908913
7,356,320,22,17,34.91075752031323
7,347,316,24,18,33.66268959975541
7,344,315,24,17,32.48905502596399
7,344,314,22,16,31.36562256638314
7,340,313,26,17,30.020220096511892
8,0,334,7,34,28.79790640604801
7,334,310,32,17,28.792495544861374
9,604,126,11,73,28.789025496813228
8,0,331,7,37,27.649745188892503
7,330,308,30,17,27.645033905836943
9,604,126,11,73,27.641613557245382
7,327,307,32,17,26.56768792693191
9,604,126,10,73,26.56368055686276
7,325,305,32,17,25.812824246408084
7,318,303,40,21,24.905937730473198
7,316,302,40,21,24.051856212207152
7,314,302,43,19,23.267851164649933
7,313,300,34,20,22.533837008235384
7,309,298,43,17,21.83573855169371
7,306,296,37,19,21.326798190671493
7,306,296,38,19,20.704620569422225
7,304,295,29,19,20.238843778300822
7,300,294,30,17,19.683612791132823
7,304,286,26,20,19.15877970761826
10,334,304,34,25,18.663132123023587
7,318,265,20,47,18.66102336066017
10,354,315,16,17,18.293212407447353
7,324,248,24,54,18.291070095383443
10,355,315,15,18,17.839419740970744
7,327,226,29,77,17.837320172288614
10,355,315,15,18,17.497000628002294
7,330,216,28,86,17.49539100096556
7,332,204,28,98,17.074072408875168
7,332,196,30,106,16.766000772740604
7,337,180,28,122,16.38816631631123
7,340,172,26,99,16.027726583235367
7,344,166,24,110,15.678521185410311
11,0,318,11,17,15.341316430146453
7,346,158,27,114,15.339988648990007
11,0,317,11,24,15.009144079928307
7,348,146,31,114,15.007809551230226
11,0,315,12,28,14.689503982258941
7,349,140,34,114,14.6882256870855
11,0,314,13,30,14.453533368967365
7,352,138,32,111,14.45219596836778
11,0,311,13,33,14.157787841160992
7,351,128,34,122,14.15679636456737
11,0,310,15,33,13.87438777982707
7,354,120,32,116,13.873393777390502
12,0,83,6,61,13.87258808470662
11,0,311,15,33,13.604944257141451
7,335,109,51,100,13.60396033765701
12,0,83,6,69,13.603128004646372
11,0,310,16,34,13.332135025439921
7,324,89,56,97,13.331266112527192
12,0,75,7,77,13.330666306881955
11,0,310,16,33,13.119427825318532
7,306,74,64,97,13.118621317190762
11,0,310,15,34,12.887142424257698
13,610,108,12,75,12.886425560318221
7,320,81,43,55,12.886153750215595
13,610,99,10,53,12.647662573484258
7,330,82,30,34,12.647148189752048
14,305,74,37,7,12.646666282597712
14,305,74,31,7,12.401442797846187
15,611,103,13,79,12.18075331941724
15,612,96,12,86,11.960737392615673
16,255,82,41,50,11.960363358765136
15,612,97,13,85,11.80548415889915
16,256,74,56,92,11.805073342020213
15,612,96,14,86,11.605873806668038
17,266,94,62,97,11.605439695627163
17,272,108,76,100,11.408775491395355
15,612,99,15,83,11.408186326266394
17,293,128,55,97,11.216547451718482
15,612,99,16,84,11.216016239862455
17,302,145,43,77,11.080203791462957
18,0,100,6,66,11.07969341720542
15,613,94,16,89,11.07932000241375
19,451,255,23,54,10.90163434717565
20,339,227,13,31,10.901139429770083
17,308,150,31,71,10.900783117062142
15,614,93,26,92,10.90042166420268
18,0,75,10,96,10.900230620231783
21,8,307,9,28,10.737740570542256
19,452,249,24,60,10.73724372195292
22,338,179,17,67,10.736980703078572
17,316,166,21,26,10.736615837914243
15,632,137,8,39,10.736286896071222
23,476,104,8,71,10.736132450636806
15,616,92,15,93,10.73587032098959
18,0,75,10,101,10.735688340418676
24,246,370,10,40,10.606804928473283
21,10,303,13,37,10.606276125869131
19,453,248,23,62,10.60591764561921
25,278,203,43,37,10.605661021233018
26,248,153,18,22,10.605284661263266
27,52,144,11,23,10.60492298983886
15,634,139,6,35,10.604539351844776
23,477,99,9,69,10.604389488066069
28,616,86,20,94,10.604130494347437
29,164,80,10,49,10.603962725294252
30,0,75,17,165,10.603603587060434
24,247,370,10,41,10.437423533944814
21,10,303,13,36,10.436956455030266
19,453,248,19,56,10.436599073214596
25,258,196,68,43,10.436344266248678
26,248,151,18,23,10.43598771515898
27,48,138,18,34,10.435649329689657
31,216,112,23,26,10.435299135668329
23,477,99,9,69,10.434937924118902
15,617,88,18,97,10.4347037020472
29,164,80,11,49,10.434551502768294
32,0,75,17,214,10.43421084482557
24,247,370,10,41,10.277419830755402
21,10,304,15,34,10.276963902439025
19,454,248,11,38,10.276618158271043
25,240,186,80,50,10.276377221997572
26,247,152,20,22,10.276062874512748
33,161,140,8,30,10.275748546258693
27,48,138,18,34,10.275412060437413
23,477,98,9,70,10.275119182763909
15,617,88,15,97,10.274892080238502
29,164,79,11,50,10.274725391844072
32,0,75,17,236,10.274411145406333
24,247,370,10,41,10.119229799351334
21,13,303,13,35,10.118778899054263
25,224,181,95,51,10.118457805413103
26,247,152,20,22,10.118141181062404
33,161,139,9,36,10.117852009859188
27,48,138,18,34,10.117503543447556
23,478,98,8,51,10.117214408689373
15,617,90,15,95,10.116999421761292
29,164,75,13,55,10.11676961825198
32,0,74,17,246,10.116452358305143
24,248,370,9,39,9.969206876980424
34,0,366,3,67,9.96874477536065
21,13,300,14,34,9.968437451119778
35,456,244,9,33,9.968150296413432
26,232,146,40,78,9.967908494755306
36,217,112,26,29,9.96757099955544
23,476,94,11,54,9.967259430459755
15,617,92,15,88,9.967039257117616
29,165,79,14,51,9.966837080360976
32,0,74,24,246,9.96644498156165
24,248,369,10,39,9.829055651936823
34,0,365,5,71,9.828553977520501
21,15,294,14,38,9.828198568342287
35,456,245,13,35,9.827843184866962
26,224,152,80,67,9.827585757771649
37,163,133,8,39,9.827262593934604
36,223,112,23,37,9.826919168217243
23,478,94,10,54,9.826588355143029
15,619,87,14,91,9.82635616984002
29,166,79,14,52,9.826185534624496
32,0,74,22,246,9.825839387126244
24,248,369,11,40,9.69119772178223
34,0,361,7,77,9.690792321191012
21,16,293,15,39,9.690458367324624
35,457,244,17,56,9.690133277523914
38,246,147,73,34,9.689887774369472
36,224,113,22,36,9.68955456284227
15,619,98,14,78,9.689223414091495
23,478,94,10,53,9.689066347341695
29,162,79,18,92,9.688844014804651
32,0,74,22,246,9.688496598151218
24,250,367,9,30,9.557339268551909
34,0,360,8,78,9.556858993332407
21,17,292,15,40,9.556478644319222
35,457,244,17,55,9.556176371130459
39,299,220,25,26,9.55594091555018
38,249,141,96,41,9.555633385708191
36,225,113,21,29,9.555291488669345
23,479,95,10,52,9.554961518404664
29,163,79,18,91,9.554751248641992
32,0,74,23,246,9.554437183684785
40,280,399,18,29,9.427098633379153
24,251,356,10,37,9.42660690170478
34,0,344,13,94,9.42628061070272
21,20,291,16,41,9.425956916309628
35,460,243,18,56,9.425611366512422
39,301,215,21,32,9.425357850744605
38,275,132,89,55,9.42502521241667
41,631,128,9,75,9.424701604236024
36,227,113,25,42,9.424567149320143
23,480,94,12,83,9.42424550240859
29,163,80,21,90,9.423962471286798
42,618,75,22,53,9.423574617611582
32,0,74,27,249,9.42339067164034
40,281,399,16,28,9.299051416664652
24,251,356,10,36,9.298584224357617
34,0,342,14,96,9.298252959599575
43,40,336,24,16,9.297866618234448
21,18,289,19,43,9.297462778681915
35,460,243,18,55,9.297142236446096
39,302,223,22,23,9.296900592263421
23,481,137,10,40,9.296567569571526
38,292,130,76,54,9.296344107194354
41,631,126,9,78,9.296015505566173
44,481,94,11,43,9.295874057541466
29,164,79,20,113,9.295664396928407
42,618,75,17,52,9.295299547426504
32,0,74,27,249,9.295146857337206
40,283,400,14,27,9.172084770581257
24,253,365,8,26,9.171639996678621
34,0,340,14,98,9.17131527804634
21,18,289,20,43,9.170965606770917
35,461,245,17,52,9.170658600317584
41,631,126,9,77,9.170393031951237
38,297,126,87,62,9.170257817270546
23,481,94,11,81,9.169864377413553
29,169,79,15,82,9.169629304076013
42,618,75,17,52,9.169291940088373
32,0,74,29,249,9.169118396082382
40,283,400,14,27,9.049408578777173
34,0,338,15,100,9.048983332502079
21,22,292,17,40,9.048585404615357
45,37,263,14,19,9.047771866659206
38,307,134,87,52,9.047404280876652
41,631,128,9,76,9.047015976727108
23,481,94,11,81,9.046871927328215
29,169,79,15,82,9.046622963874254
42,618,75,17,53,9.046282735979812
32,0,74,29,241,9.046133968409174
40,281,400,20,28,8.926787089389435
34,0,338,15,100,8.926306923067873
21,22,292,17,41,8.925958950193818
45,37,264,14,17,8.92563004555395
46,412,157,23,21,8.925295972498125
47,371,136,42,26,8.925036924424848
41,631,134,9,71,8.924741547198591
23,481,94,11,83,8.924600788367943
48,164,79,20,137,8.924359662656462
42,618,75,15,52,8.92399165379536
32,0,74,30,241,8.923839383144342
40,281,400,20,28,8.808067378130684
34,0,338,15,100,8.80762012473325
21,23,295,16,40,8.807247635530537
45,38,265,13,15,8.806943712178382
46,380,145,76,47,8.806644303583832
41,631,134,9,72,8.806343230292084
23,482,94,11,82,8.806192139700224
42,624,87,9,40,8.805982081841618
48,166,79,18,125,8.805824825833234
32,3,74,28,235,8.805476636086926
40,285,400,16,28,8.720616854597832
34,0,336,17,102,8.720208178402599
21,23,295,16,38,8.719854610768731
46,395,149,73,51,8.719569905025562
41,627,109,13,96,8.719302287565416
48,166,105,14,85,8.719173440572963
23,484,94,9,75,8.718845283382507
32,4,74,28,235,8.71863716964303
40,285,400,16,28,8.609185423559888
34,1,324,16,114,8.60876028623504
21,27,298,14,35,8.608415161434388
46,418,161,70,46,8.6081317825994
41,628,108,12,96,8.607893501201348
48,166,106,15,84,8.607724458208736
32,6,74,26,214,8.607425563515479
40,285,399,17,30,8.523569698836676
34,2,312,19,126,8.523132981682798
21,28,296,15,36,8.522826254100387
49,459,186,63,20,8.522550060331382
46,431,172,27,25,8.522340165038745
41,634,138,6,64,8.522126071970636
32,7,74,28,234,8.522011402465987
34,4,306,18,132,8.415916060479368
21,31,294,13,37,8.415520055148656
49,472,174,78,34,8.415247181972534
32,9,74,25,229,8.415033819787313
34,9,303,13,135,8.335766496829754
21,32,293,12,38,8.335357366488875
49,490,168,72,34,8.335067527231937
32,12,74,23,231,8.334875821715832
34,10,303,12,135,8.235810281602893
21,34,293,10,38,8.23535883566499
49,506,156,78,40,8.235041526792408
32,12,74,24,231,8.234846045263517
34,9,303,14,135,8.152265987229375
21,34,293,10,38,8.151900661404971
50,528,148,81,36,8.151629696469826
32,14,74,22,228,8.151462217383147
34,11,331,13,107,8.072647560430504
21,33,293,10,37,8.072327091526551
51,530,165,26,17,8.072103391937588
50,563,144,53,29,8.071968894988526
32,15,74,20,228,8.071840065271692
34,12,331,12,107,7.979852893142043
21,33,293,10,36,7.979453973386713
50,563,142,59,31,7.979210490526038
32,16,74,18,222,7.97908460464719
34,13,334,10,103,7.889221866373382
21,33,293,10,36,7.888854944229414
50,563,151,24,22,7.8885903667626245
32,16,95,15,201,7.888423606438614
34,14,337,9,99,7.7988317714990005
52,16,240,7,56,7.798484220828668
50,550,106,76,70,7.798207171572075
53,19,95,12,133,7.798063148972221
50,539,100,82,56,7.710606610413642
53,22,95,9,93,7.71039174480243
50,529,96,79,53,7.621882516586606
50,512,89,93,60,7.5580466692263455
50,500,80,85,64,7.476708652635032
50,490,74,96,70,7.4172147775524975
50,486,74,91,67,7.3570945505991965
50,502,80,36,58,7.280735028676345
54,501,82,79,25,7.22397923358202
54,500,84,90,23,7.1678171494832075
54,501,86,100,22,7.110244804244711
54,544,82,60,37,7.039749168625541
54,560,82,66,56,6.9852480244445125
54,565,81,66,77,6.916227493288514
54,567,81,64,80,6.862489240835093
54,601,86,27,53,6.796723193073918
55,526,140,55,44,6.744357742063339
56,495,157,57,45,6.690886911693961
56,474,156,76,59,6.630878823319907
57,456,182,56,52,6.581387194574186
58,423,204,63,58,6.536180341947832
58,414,210,64,64,6.477749445651163
58,398,219,73,64,6.431446399725731
58,390,225,80,73,6.375742787407955
59,390,276,44,54,6.3208867070489285
60,351,357,31,36,6.265954874777365
60,338,357,42,60,6.211415138899155
61,313,396,63,25,6.170077350810198
61,322,363,18,48,6.128745808252021
62,336,322,16,42,6.128525729800423
62,340,334,10,37,6.075394361961554
63,350,286,14,34,6.075161257735976
63,347,254,23,66,6.035608213581229
63,345,233,25,94,5.996431702330517
64,348,190,27,71,5.9456702059947455
64,350,172,26,78,5.90748255493236
65,131,74,20,73,5.907284145943827
64,344,148,33,85,5.870055326800033
65,128,74,24,97,5.869828978984813
64,338,120,36,96,5.821419899759431
65,126,74,26,110,5.821218148620278
66,334,80,23,101,5.78417710987072
67,121,74,30,168,5.783975024246905
66,334,79,23,73,5.747458296979605
67,120,74,30,182,5.747258529672648
66,332,89,14,50,5.711512702131907
68,118,74,32,235,5.7113383421662665
66,331,89,13,37,5.676142038935841
68,116,74,34,261,5.675939731658796
69,113,74,37,363,5.641704896539497
70,354,74,20,32,5.606714618844715
69,112,74,32,363,5.606542728328314
70,352,76,42,55,5.5723556146769795
69,111,74,33,363,5.5721849249049304
70,359,89,47,56,5.538222997834085
69,110,74,30,364,5.53805550336682
71,369,111,66,57,5.5054783243860035
69,108,74,32,364,5.505329048853684
71,375,115,69,63,5.4728630180880655
69,108,74,31,364,5.472716590574894
71,374,116,78,69,5.438954162057382
69,107,74,29,364,5.438808900642685
71,396,134,62,56,5.397798779556779
72,374,120,20,21,5.397667735956786
69,107,74,27,364,5.397569615687887
71,397,134,75,58,5.3571700870534755
69,106,74,28,364,5.357033941798237
71,410,162,81,20,5.316626133514264
69,105,75,27,363,5.316490198732011
71,418,163,86,19,5.285757816789756
69,106,75,24,363,5.2856121245484715
71,424,160,90,20,5.254694258604523
69,106,75,21,363,5.254561872217845
73,107,257,14,181,5.223120784479434
71,430,160,110,18,5.222973387668686
74,107,75,20,181,5.222892184668935
73,107,257,13,181,5.184345391643815
71,433,158,116,18,5.184177400667197
74,107,75,19,174,5.184093117291432
73,108,286,9,132,5.154281201476948
71,471,159,85,15,5.154137664324101
74,107,75,16,170,5.154069169519352
71,470,160,91,15,5.117250030293265
71,482,160,96,16,5.089604266265288
71,484,159,99,19,5.0619029828687285
71,492,160,98,18,5.034343003633834
71,518,160,78,18,5.007005241882769
71,518,159,84,21,4.979666064777817
71,518,160,89,22,4.953093223506765
71,522,160,88,22,4.926896885794331
71,535,160,79,22,4.898912767228815
71,540,162,82,18,4.87355034122673
71,540,162,86,18,4.848087231918198
71,554,163,77,17,4.822840635496822
71,572,163,61,17,4.798090713133935
71,574,162,66,18,4.773623390467432
71,602,162,38,15,4.749210913000555
71,586,160,54,20,4.723096574588085
71,613,159,27,15,4.690389360479817
71,613,156,27,16,4.659814175935658
71,613,156,27,16,4.634892346204963
71,616,157,24,13,4.603550898013962
75,612,154,28,11,4.551620236799357
76,15,272,9,27,4.457706886059253
77,512,302,67,68,4.436274083898442
78,150,189,10,140,4.4361879911390485
79,102,143,18,295,4.436088218942562
80,578,133,13,109,4.435985315750006
80,551,90,29,166,4.435924459737294
77,511,303,68,67,4.408361653979609
78,151,188,9,139,4.408277907892481
79,102,170,17,268,4.408175164938876
80,578,133,13,109,4.408069471363801
80,552,90,29,166,4.408018667068169
77,512,303,67,67,4.386679367425007
78,151,189,10,140,4.38660034535598
79,103,177,16,261,4.386500422054014
80,578,133,12,109,4.386402872315409
80,552,90,29,166,4.386345459354711
77,512,303,67,69,4.359729610869111
79,105,220,13,218,4.359649904851364
78,153,193,8,132,4.359555335170368
80,554,90,27,165,4.359461733121702
77,512,298,67,77,4.339313996738108
79,105,256,13,182,4.339229989668423
78,153,195,8,130,4.339126485430402
80,562,93,20,161,4.339032531313397
77,514,298,65,73,4.318886310275025
79,105,269,12,169,4.318808766129324
78,153,196,8,128,4.318709610947663
80,558,90,25,166,4.318625184034505
77,516,298,73,74,4.298868480490914
79,106,288,11,150,4.298794330352184
80,565,94,19,162,4.298707334353169
79,107,324,10,114,4.272582899014228
77,515,298,73,76,4.272469725543738
80,565,94,21,181,4.2724124800319245
79,107,331,10,107,4.252529932724788
77,515,298,73,77,4.252410091844445
80,565,94,22,181,4.252361764482592
79,108,367,8,71,4.232432588158936
77,531,311,57,63,4.232321012752191
80,565,95,22,183,4.232273140921896
81,577,166,9,110,4.2130348706505885
82,569,105,16,172,4.192311154510979
83,105,240,6,197,4.173735309410408
82,555,93,27,163,4.1736379095466285
83,105,280,6,157,4.145876499030896
84,573,163,8,92,4.145774170863343
85,104,224,7,213,4.12150408287177
86,552,94,28,159,4.121412304150511
85,102,191,9,247,4.103391632188106
86,551,95,28,158,4.103286268756918
87,547,351,27,29,4.085061756623776
88,510,307,38,43,4.085000962703174
85,102,194,9,244,4.084951893780783
86,556,98,23,157,4.08486608642954
87,547,351,29,27,4.065841615662706
85,102,209,8,229,4.065779955746033
86,556,98,23,155,4.065713149636537
87,547,351,27,31,4.042934789280241
85,102,209,8,229,4.042876189801325
86,556,98,23,157,4.042797823052189
87,551,357,27,25,4.024830002432043
85,101,192,9,246,4.02477732348115
87,550,359,27,26,4.001982611929899
85,101,213,8,225,4.0019233376564145
87,544,351,33,35,3.979922066202927
85,101,213,8,225,3.979860919780869
87,532,336,45,50,3.9577762975225235
89,101,271,8,167,3.957707775009324
90,586,356,20,17,3.63285782190785
90,587,355,24,19,3.6182177122250465
90,592,358,26,18,3.6036400083771
90,596,358,26,19,3.590047686155012
90,598,358,27,20,3.575912251307035
90,600,358,26,20,3.5581324007147512
90,603,357,25,21,3.544400543877809
90,604,357,24,20,3.526862716144899
90,602,358,26,19,3.5136718317734577
90,603,356,25,18,3.500466094737871
90,608,362,22,17,3.487341105439665
90,616,362,16,19,3.474482475504444
90,617,364,15,19,3.4617664066756464
91,608,372,20,21,3.4323283390832655
91,612,377,20,21,3.4197705060453654
91,612,377,21,27,3.4073381995706407
91,612,384,22,24,3.394979513627274
91,614,393,20,22,3.380893486197536
92,595,369,19,23,3.380853831487904
91,614,395,20,23,3.368665465740895
92,596,371,18,23,3.368626179545016
91,614,397,20,23,3.353042419020386
92,588,366,26,30,3.3530038220856917
91,614,400,20,22,3.33664654695432
92,590,370,23,28,3.3365988119156427
91,583,369,47,56,3.3244935290399806
91,585,375,45,51,3.31270243113691
91,582,376,48,52,3.3008470233780294
91,582,376,47,54,3.289127176476883
91,585,382,30,48,3.273940399904155
91,584,390,40,30,3.2622718347890443
91,572,399,54,17,3.2507515104435183
93,535,390,24,16,3.2507088036056158
91,583,401,27,11,3.239532296692272
93,526,384,57,23,3.2394952806481574
93,528,384,38,18,3.2282116647281076
94,492,374,30,16,3.2281604153898886
93,528,386,36,14,3.2137004831335267
94,479,367,46,21,3.2136478235140995
94,468,366,95,30,3.2021967470155652
94,459,364,73,22,3.190936569791491
94,440,354,86,28,3.1798750409484136
94,434,351,83,27,3.1688100091318887
94,428,348,89,28,3.154877037025731
94,422,345,84,29,3.1440568029214933
94,411,340,90,32,3.1333444532088364
94,405,338,96,32,3.1228709033480184
94,400,335,102,34,3.1123881361803094
94,395,333,95,34,3.102181391640328
94,386,330,90,32,3.0919602184669266
94,382,328,65,30,3.078384276032723
94,378,327,69,31,3.068134967882084
94,374,326,70,30,3.0578908326911316
94,365,323,79,30,3.0478970677911286
94,361,322,71,28,3.034773184870474
94,358,321,69,26,3.0247931965155694
94,354,319,61,27,3.0149041755605976
94,348,316,59,28,3.005259349351484
94,346,315,60,25,2.9955938163831455
94,343,314,55,26,2.9858760889393303
94,341,312,55,25,2.976190348052735
94,335,309,66,28,2.966675476110607
94,332,308,90,29,2.9572156745320908
94,329,307,93,30,2.944833200931155
94,327,306,94,30,2.9354722081237217
94,321,304,100,32,2.9233513028635807
94,318,302,103,34,2.91418804712824
94,317,301,105,35,2.904972096876295
94,314,300,68,24,2.8960165768449815
94,310,298,71,25,2.886955706320668
94,308,297,72,25,2.8780888573922905
94,306,296,74,25,2.8691859753497315
94,304,296,63,21,2.8604682543261415
94,308,288,27,25,2.8517195903869035
94,320,265,15,46,2.8431488012135184
94,326,252,20,54,2.834468764196104
94,328,242,21,64,2.8258616347596077
94,332,219,24,84,2.8173276601767228
94,333,210,25,93,2.808828789404431
94,334,198,28,105,2.800295732021548
94,336,188,27,112,2.791839484552036
94,344,172,22,98,2.7832446184405746
94,347,166,21,88,2.7748328861096168
94,348,160,21,89,2.7666917585715987
94,350,154,20,93,2.758507433759003
95,0,315,11,26,2.750443325558493
94,352,144,18,86,2.7503977952479217
95,0,313,12,30,2.7398708365926447
94,354,138,17,90,2.739818642119715
95,0,311,12,30,2.7314679343030157
94,354,132,18,95,2.7314225437306265
95,0,310,13,33,2.723517400568375
94,355,126,17,89,2.723472542454591
95,2,310,12,34,2.7155872717954996
94,336,112,44,90,2.715543582481795
95,2,310,12,34,2.7076227969539657
96,324,92,49,82,2.7075699655310315
96,321,82,46,80,2.6996734419044275
96,317,80,37,56,2.691959036798459
97,258,82,48,76,2.6512322747371586
97,267,96,57,91,2.643689997380623
